# HJD mag emag
5.756716047000000253e+04 1.244899999999999984e+01 1.099999999999999936e-02
5.756815727999999945e+04 1.243099999999999916e+01 2.599999999999999881e-02
5.756815767000000051e+04 1.245199999999999996e+01 2.500000000000000139e-02
5.756915458000000217e+04 1.240499999999999936e+01 8.000000000000000167e-03
5.756915499000000273e+04 1.239499999999999957e+01 8.000000000000000167e-03
5.757015174999999726e+04 1.248000000000000043e+01 8.999999999999999320e-03
5.757015213999999833e+04 1.244299999999999962e+01 8.999999999999999320e-03
5.757114970999999787e+04 1.244599999999999973e+01 8.999999999999999320e-03
5.757115009999999893e+04 1.243999999999999950e+01 8.999999999999999320e-03
5.757513863000000129e+04 1.235999999999999943e+01 8.999999999999999320e-03
5.757513904000000184e+04 1.235899999999999999e+01 8.999999999999999320e-03
5.757613580999999976e+04 1.242699999999999960e+01 1.000000000000000021e-02
5.757613622000000032e+04 1.244500000000000028e+01 1.000000000000000021e-02
5.758211946000000171e+04 1.242699999999999960e+01 8.999999999999999320e-03
5.758211985999999888e+04 1.241999999999999993e+01 1.000000000000000021e-02
5.758604705999999715e+04 1.240700000000000003e+01 1.000000000000000021e-02
5.758604746999999770e+04 1.241000000000000014e+01 1.000000000000000021e-02
5.758704432000000088e+04 1.247300000000000075e+01 1.000000000000000021e-02
5.758704471000000194e+04 1.246700000000000053e+01 8.999999999999999320e-03
5.758804155000000173e+04 1.235999999999999943e+01 8.999999999999999320e-03
5.758804196000000229e+04 1.237899999999999956e+01 8.999999999999999320e-03
5.758909999000000244e+04 1.241999999999999993e+01 1.200000000000000025e-02
5.758910038999999961e+04 1.241200000000000081e+01 1.200000000000000025e-02
5.759009713000000193e+04 1.251299999999999990e+01 1.000000000000000021e-02
5.759009752000000299e+04 1.251399999999999935e+01 1.099999999999999936e-02
5.759109431999999651e+04 1.242999999999999972e+01 1.000000000000000021e-02
5.759109470999999758e+04 1.238599999999999923e+01 1.000000000000000021e-02
5.759209152999999787e+04 1.242800000000000082e+01 1.000000000000000021e-02
5.759209193000000232e+04 1.243699999999999939e+01 1.000000000000000021e-02
5.759308946999999898e+04 1.248600000000000065e+01 1.000000000000000021e-02
5.759308987000000343e+04 1.250200000000000067e+01 8.999999999999999320e-03
5.759508389999999781e+04 1.239100000000000001e+01 1.000000000000000021e-02
5.759508428999999887e+04 1.239499999999999957e+01 1.000000000000000021e-02
5.759707835999999952e+04 1.239799999999999969e+01 1.000000000000000021e-02
5.759707875000000058e+04 1.242300000000000004e+01 1.099999999999999936e-02
5.759807555999999749e+04 1.238299999999999912e+01 8.999999999999999320e-03
5.759807596000000194e+04 1.239300000000000068e+01 8.999999999999999320e-03
5.759907278000000224e+04 1.250200000000000067e+01 1.000000000000000021e-02
5.759907317999999941e+04 1.248399999999999999e+01 1.000000000000000021e-02
5.760007001000000309e+04 1.242900000000000027e+01 8.999999999999999320e-03
5.760007041999999637e+04 1.243800000000000061e+01 1.000000000000000021e-02
5.760106725000000006e+04 1.241999999999999993e+01 1.000000000000000021e-02
5.760106764999999723e+04 1.240099999999999980e+01 1.000000000000000021e-02
5.760206442000000243e+04 1.245500000000000007e+01 1.000000000000000021e-02
5.760206481000000349e+04 1.247300000000000075e+01 1.000000000000000021e-02
5.760405898000000161e+04 1.238700000000000045e+01 1.099999999999999936e-02
5.760405937999999878e+04 1.237599999999999945e+01 1.000000000000000021e-02
5.760505612000000110e+04 1.243500000000000050e+01 1.000000000000000021e-02
5.760505653000000166e+04 1.240499999999999936e+01 1.000000000000000021e-02
5.760605331000000297e+04 1.248900000000000077e+01 1.000000000000000021e-02
5.760605372000000352e+04 1.248000000000000043e+01 1.099999999999999936e-02
5.760804776999999740e+04 1.241699999999999982e+01 1.000000000000000021e-02
5.760804815999999846e+04 1.239700000000000024e+01 1.000000000000000021e-02
5.760904501000000164e+04 1.247899999999999920e+01 1.000000000000000021e-02
5.760904540999999881e+04 1.249499999999999922e+01 1.000000000000000021e-02
5.761004230000000098e+04 1.234299999999999997e+01 1.000000000000000021e-02
5.761004271000000153e+04 1.236899999999999977e+01 1.000000000000000021e-02
5.761103945999999996e+04 1.238000000000000078e+01 1.000000000000000021e-02
5.761103985999999713e+04 1.238299999999999912e+01 1.000000000000000021e-02
5.761203665999999794e+04 1.249600000000000044e+01 1.099999999999999936e-02
5.761203704999999900e+04 1.246899999999999942e+01 1.099999999999999936e-02
5.761304987999999867e+04 1.240099999999999980e+01 1.000000000000000021e-02
5.761305028999999922e+04 1.241999999999999993e+01 1.099999999999999936e-02
5.761404780999999639e+04 1.237500000000000000e+01 1.000000000000000021e-02
5.761404821000000084e+04 1.238100000000000023e+01 1.000000000000000021e-02
5.761504503000000113e+04 1.244200000000000017e+01 1.099999999999999936e-02
5.761504542999999830e+04 1.244699999999999918e+01 1.000000000000000021e-02
5.761604226999999810e+04 1.245599999999999952e+01 1.099999999999999936e-02
5.761604267000000254e+04 1.245100000000000051e+01 1.099999999999999936e-02
5.761703953999999794e+04 1.232600000000000051e+01 1.099999999999999936e-02
5.761703992999999900e+04 1.237800000000000011e+01 1.099999999999999936e-02
5.761803665999999794e+04 1.243599999999999994e+01 1.099999999999999936e-02
5.761803704999999900e+04 1.241399999999999970e+01 1.099999999999999936e-02
5.761903392000000167e+04 1.246799999999999997e+01 1.099999999999999936e-02
5.761903431999999884e+04 1.247499999999999964e+01 1.099999999999999936e-02
5.762003111999999965e+04 1.232099999999999973e+01 1.200000000000000025e-02
5.762003153000000020e+04 1.234399999999999942e+01 1.099999999999999936e-02
5.762102833999999712e+04 1.238799999999999990e+01 1.099999999999999936e-02
5.762102874999999767e+04 1.240900000000000070e+01 1.000000000000000021e-02
5.762202552000000287e+04 1.251900000000000013e+01 1.000000000000000021e-02
5.762202590999999666e+04 1.249900000000000055e+01 1.000000000000000021e-02
5.762302279999999882e+04 1.237599999999999945e+01 1.000000000000000021e-02
5.762302318999999989e+04 1.237700000000000067e+01 1.000000000000000021e-02
5.762501724999999715e+04 1.246400000000000041e+01 1.099999999999999936e-02
5.762501763999999821e+04 1.246799999999999997e+01 1.000000000000000021e-02
5.762601441000000341e+04 1.239600000000000080e+01 1.099999999999999936e-02
5.762601481000000058e+04 1.239899999999999913e+01 1.000000000000000021e-02
5.762701166999999987e+04 1.238100000000000023e+01 1.000000000000000021e-02
5.762701206999999704e+04 1.239300000000000068e+01 1.000000000000000021e-02
5.762900607999999920e+04 1.241999999999999993e+01 1.000000000000000021e-02
5.762900647000000026e+04 1.241900000000000048e+01 1.000000000000000021e-02
5.763000329000000056e+04 1.234299999999999997e+01 1.099999999999999936e-02
5.763000368999999773e+04 1.236400000000000077e+01 1.099999999999999936e-02
5.763100054000000091e+04 1.240900000000000070e+01 1.099999999999999936e-02
5.763100093999999808e+04 1.239300000000000068e+01 1.099999999999999936e-02
5.763199777000000176e+04 1.245199999999999996e+01 1.000000000000000021e-02
5.763199816999999894e+04 1.245199999999999996e+01 1.000000000000000021e-02
5.763299496999999974e+04 1.234500000000000064e+01 8.999999999999999320e-03
5.763299536000000080e+04 1.237400000000000055e+01 8.999999999999999320e-03
5.763399160000000120e+04 1.240799999999999947e+01 1.000000000000000021e-02
5.763399199999999837e+04 1.243299999999999983e+01 1.000000000000000021e-02
5.763498956999999791e+04 1.249399999999999977e+01 1.099999999999999936e-02
5.763498997999999847e+04 1.250600000000000023e+01 1.000000000000000021e-02
5.763599184999999852e+04 1.242800000000000082e+01 1.000000000000000021e-02
5.763599225999999908e+04 1.243500000000000050e+01 1.000000000000000021e-02
5.763699210999999923e+04 1.239000000000000057e+01 1.000000000000000021e-02
5.763699250000000029e+04 1.241099999999999959e+01 1.000000000000000021e-02
5.763799199999999837e+04 1.249000000000000021e+01 1.200000000000000025e-02
5.763799240999999893e+04 1.249399999999999977e+01 1.200000000000000025e-02
5.763899205999999685e+04 1.241499999999999915e+01 1.000000000000000021e-02
5.763899246999999741e+04 1.238100000000000023e+01 1.099999999999999936e-02
5.763999246999999741e+04 1.236899999999999977e+01 1.099999999999999936e-02
5.763999285999999847e+04 1.240600000000000058e+01 1.099999999999999936e-02
5.764096622999999818e+04 1.246199999999999974e+01 1.200000000000000025e-02
5.764096663000000262e+04 1.241699999999999982e+01 1.200000000000000025e-02
5.764196671000000060e+04 1.242699999999999960e+01 1.200000000000000025e-02
5.764196710999999777e+04 1.242600000000000016e+01 1.200000000000000025e-02
5.764298771999999735e+04 1.238000000000000078e+01 1.099999999999999936e-02
5.764298812999999791e+04 1.236999999999999922e+01 1.099999999999999936e-02
5.764398816999999690e+04 1.242399999999999949e+01 1.400000000000000029e-02
5.764398855999999796e+04 1.243900000000000006e+01 1.299999999999999940e-02
5.764498799000000145e+04 1.241300000000000026e+01 1.400000000000000029e-02
5.764498838999999862e+04 1.245400000000000063e+01 1.299999999999999940e-02
5.764598889999999665e+04 1.235599999999999987e+01 1.200000000000000025e-02
5.764598930999999720e+04 1.235599999999999987e+01 1.299999999999999940e-02
5.764698859000000084e+04 1.241399999999999970e+01 1.400000000000000029e-02
5.764698898999999801e+04 1.245400000000000063e+01 1.299999999999999940e-02
5.764798876000000018e+04 1.251800000000000068e+01 1.400000000000000029e-02
5.764798915999999736e+04 1.243999999999999950e+01 1.299999999999999940e-02
5.771037253000000055e+04 1.246899999999999942e+01 6.700000000000000400e-02
5.771337178999999742e+04 1.242999999999999972e+01 1.019999999999999934e-01
5.771337219000000186e+04 1.236700000000000088e+01 1.049999999999999961e-01
5.771437103999999817e+04 1.243500000000000050e+01 5.000000000000000278e-02
5.771437142000000313e+04 1.238599999999999923e+01 5.099999999999999672e-02
5.771537382999999681e+04 1.261500000000000021e+01 9.500000000000000111e-02
5.771637399000000005e+04 1.239899999999999913e+01 8.100000000000000255e-02
5.771737372000000323e+04 1.240499999999999936e+01 6.900000000000000577e-02
5.771837333999999828e+04 1.240499999999999936e+01 5.899999999999999689e-02
5.771837372999999934e+04 1.256499999999999950e+01 6.800000000000000488e-02
5.771937327999999980e+04 1.247799999999999976e+01 6.900000000000000577e-02
5.771937367000000086e+04 1.238899999999999935e+01 7.399999999999999634e-02
5.772037329999999929e+04 1.223799999999999955e+01 5.199999999999999761e-02
5.772037367999999697e+04 1.234299999999999997e+01 5.800000000000000294e-02
5.772137333000000217e+04 1.244500000000000028e+01 6.600000000000000311e-02
5.772437264999999752e+04 1.243200000000000038e+01 4.499999999999999833e-02
5.772437303000000247e+04 1.246700000000000053e+01 4.900000000000000189e-02
5.772537350999999762e+04 1.242099999999999937e+01 5.700000000000000205e-02
5.772537389000000258e+04 1.237899999999999956e+01 6.099999999999999867e-02
5.772637023999999656e+04 1.235500000000000043e+01 3.899999999999999994e-02
5.772637062999999762e+04 1.228599999999999959e+01 3.699999999999999817e-02
5.772737038999999641e+04 1.244800000000000040e+01 3.500000000000000333e-02
5.772737077999999747e+04 1.236200000000000010e+01 3.599999999999999728e-02
5.772837034999999742e+04 1.246100000000000030e+01 3.200000000000000067e-02
5.772837073999999848e+04 1.253200000000000003e+01 3.400000000000000244e-02
5.772936905000000115e+04 1.238599999999999923e+01 3.200000000000000067e-02
5.772936942999999883e+04 1.238400000000000034e+01 3.200000000000000067e-02
5.773036903000000166e+04 1.232199999999999918e+01 2.500000000000000139e-02
5.773036940999999933e+04 1.230499999999999972e+01 2.699999999999999969e-02
5.773136907000000065e+04 1.248900000000000077e+01 2.699999999999999969e-02
5.773136946000000171e+04 1.251699999999999946e+01 2.599999999999999881e-02
5.773236905000000115e+04 1.236500000000000021e+01 2.900000000000000147e-02
5.773236944000000221e+04 1.240399999999999991e+01 4.000000000000000083e-02
5.773336909000000014e+04 1.231000000000000050e+01 2.500000000000000139e-02
5.773336946999999782e+04 1.230499999999999972e+01 2.500000000000000139e-02
5.773436972999999853e+04 1.247899999999999920e+01 2.699999999999999969e-02
5.773437011999999959e+04 1.251200000000000045e+01 2.699999999999999969e-02
5.773536968000000343e+04 1.243099999999999916e+01 4.200000000000000261e-02
5.773537006000000110e+04 1.242800000000000082e+01 4.599999999999999922e-02
5.773636957999999868e+04 1.227800000000000047e+01 2.699999999999999969e-02
5.773636996999999974e+04 1.232799999999999940e+01 2.699999999999999969e-02
5.773836909000000014e+04 1.241600000000000037e+01 2.199999999999999872e-02
5.773836948000000120e+04 1.241300000000000026e+01 2.199999999999999872e-02
5.773937092999999732e+04 1.236599999999999966e+01 2.400000000000000050e-02
5.773937131000000227e+04 1.228700000000000081e+01 2.400000000000000050e-02
5.774037073000000237e+04 1.244100000000000072e+01 2.400000000000000050e-02
5.774037111000000004e+04 1.242500000000000071e+01 2.500000000000000139e-02
5.774137094000000070e+04 1.250500000000000078e+01 2.000000000000000042e-02
5.774137131999999838e+04 1.247799999999999976e+01 2.100000000000000130e-02
5.774437442000000010e+04 1.247300000000000075e+01 2.800000000000000058e-02
5.774437481000000116e+04 1.245700000000000074e+01 2.999999999999999889e-02
5.774537511999999697e+04 1.232300000000000040e+01 2.699999999999999969e-02
5.774537550000000192e+04 1.234600000000000009e+01 2.800000000000000058e-02
5.774637514999999985e+04 1.239100000000000001e+01 2.599999999999999881e-02
5.774637554000000091e+04 1.230799999999999983e+01 2.699999999999999969e-02
5.774737623000000167e+04 1.251800000000000068e+01 3.099999999999999978e-02
5.774737660999999935e+04 1.244299999999999962e+01 2.999999999999999889e-02
5.774837694000000192e+04 1.240099999999999980e+01 2.999999999999999889e-02
5.774837733000000298e+04 1.235599999999999987e+01 3.099999999999999978e-02
5.774937700000000041e+04 1.232799999999999940e+01 2.000000000000000042e-02
5.774937737999999808e+04 1.233099999999999952e+01 2.199999999999999872e-02
5.775038087000000087e+04 1.253299999999999947e+01 3.699999999999999817e-02
5.775338236999999936e+04 1.261100000000000065e+01 6.800000000000000488e-02
5.775938377000000037e+04 1.236400000000000077e+01 2.299999999999999961e-02
5.775938416000000143e+04 1.238400000000000034e+01 2.599999999999999881e-02
5.776238605000000098e+04 1.235100000000000087e+01 1.200000000000000025e-02
5.776238644000000204e+04 1.235200000000000031e+01 1.200000000000000025e-02
5.776338674000000174e+04 1.249600000000000044e+01 1.099999999999999936e-02
5.776338711999999941e+04 1.248900000000000077e+01 1.299999999999999940e-02
5.778339665999999852e+04 1.245500000000000007e+01 1.299999999999999940e-02
5.778339704999999958e+04 1.243200000000000038e+01 1.299999999999999940e-02
5.778439719000000332e+04 1.234099999999999930e+01 1.200000000000000025e-02
5.778439757000000100e+04 1.233399999999999963e+01 1.299999999999999940e-02
5.778539779999999882e+04 1.243999999999999950e+01 1.200000000000000025e-02
5.778539817999999650e+04 1.243200000000000038e+01 1.200000000000000025e-02
5.778639504999999917e+04 1.244200000000000017e+01 1.000000000000000021e-02
5.778639544000000024e+04 1.244999999999999929e+01 1.000000000000000021e-02
5.778739579999999842e+04 1.236299999999999955e+01 8.999999999999999320e-03
5.778739618999999948e+04 1.236200000000000010e+01 1.000000000000000021e-02
5.778839650000000256e+04 1.243500000000000050e+01 1.000000000000000021e-02
5.778839689000000362e+04 1.241900000000000048e+01 1.000000000000000021e-02
5.779039772000000085e+04 1.234900000000000020e+01 8.999999999999999320e-03
5.779039811000000191e+04 1.233200000000000074e+01 8.999999999999999320e-03
5.779139779000000271e+04 1.238499999999999979e+01 1.000000000000000021e-02
5.779139817000000039e+04 1.237800000000000011e+01 1.000000000000000021e-02
5.779239850000000297e+04 1.259500000000000064e+01 1.099999999999999936e-02
5.779239888999999675e+04 1.259900000000000020e+01 1.099999999999999936e-02
5.779339916000000085e+04 1.239000000000000057e+01 1.000000000000000021e-02
5.779339953999999852e+04 1.238499999999999979e+01 8.999999999999999320e-03
5.779438938999999664e+04 1.236299999999999955e+01 7.000000000000000146e-03
5.779438977999999770e+04 1.237500000000000000e+01 8.000000000000000167e-03
5.779539222000000154e+04 1.248000000000000043e+01 8.999999999999999320e-03
5.779539259999999922e+04 1.246899999999999942e+01 8.999999999999999320e-03
5.779639661999999953e+04 1.242999999999999972e+01 8.999999999999999320e-03
5.779639701000000059e+04 1.243800000000000061e+01 8.999999999999999320e-03
5.779739299000000028e+04 1.233600000000000030e+01 8.000000000000000167e-03
5.779739338000000134e+04 1.234600000000000009e+01 8.000000000000000167e-03
5.779839431999999942e+04 1.245899999999999963e+01 8.999999999999999320e-03
5.779839469999999710e+04 1.246100000000000030e+01 8.999999999999999320e-03
5.779939495000000170e+04 1.244299999999999962e+01 8.999999999999999320e-03
5.779939534999999887e+04 1.245100000000000051e+01 8.999999999999999320e-03
5.780039581999999791e+04 1.232499999999999929e+01 8.000000000000000167e-03
5.780039622000000236e+04 1.233999999999999986e+01 8.000000000000000167e-03
5.780439744000000064e+04 1.241600000000000037e+01 8.000000000000000167e-03
5.780439781999999832e+04 1.239600000000000080e+01 8.000000000000000167e-03
5.780539772999999695e+04 1.246100000000000030e+01 2.800000000000000058e-02
5.780539811000000191e+04 1.250000000000000000e+01 2.000000000000000042e-02
5.781640243999999802e+04 1.234099999999999930e+01 8.000000000000000167e-03
5.781640284000000247e+04 1.234500000000000064e+01 8.000000000000000167e-03
5.781739678999999887e+04 1.241499999999999915e+01 8.999999999999999320e-03
5.781739719000000332e+04 1.242800000000000082e+01 8.999999999999999320e-03
5.781839377999999851e+04 1.246400000000000041e+01 8.000000000000000167e-03
5.781839416999999958e+04 1.245299999999999940e+01 8.000000000000000167e-03
5.781939097999999649e+04 1.235200000000000031e+01 7.000000000000000146e-03
5.781939138000000094e+04 1.235299999999999976e+01 7.000000000000000146e-03
5.782038825999999972e+04 1.242699999999999960e+01 8.000000000000000167e-03
5.782038865000000078e+04 1.239799999999999969e+01 7.000000000000000146e-03
5.782439024000000063e+04 1.244100000000000072e+01 1.000000000000000021e-02
5.782439063000000169e+04 1.245199999999999996e+01 1.099999999999999936e-02
5.782537862000000314e+04 1.240900000000000070e+01 8.999999999999999320e-03
5.782537902000000031e+04 1.239400000000000013e+01 1.000000000000000021e-02
5.782637862000000314e+04 1.236299999999999955e+01 8.999999999999999320e-03
5.782637902000000031e+04 1.234099999999999930e+01 1.000000000000000021e-02
5.782737924999999814e+04 1.245500000000000007e+01 1.000000000000000021e-02
5.782737963000000309e+04 1.247000000000000064e+01 1.000000000000000021e-02
5.782937999000000127e+04 1.231300000000000061e+01 4.499999999999999833e-02
5.782938036999999895e+04 1.225099999999999945e+01 4.200000000000000261e-02
5.783037715999999637e+04 1.241499999999999915e+01 1.299999999999999940e-02
5.783037756000000081e+04 1.243500000000000050e+01 1.299999999999999940e-02
5.783137722000000213e+04 1.244800000000000040e+01 8.999999999999999320e-03
5.783137759999999980e+04 1.243699999999999939e+01 8.999999999999999320e-03
5.783237788000000000e+04 1.235200000000000031e+01 8.000000000000000167e-03
5.783237825999999768e+04 1.234299999999999997e+01 8.000000000000000167e-03
5.783337789000000339e+04 1.245299999999999940e+01 8.000000000000000167e-03
5.783337827999999718e+04 1.242200000000000060e+01 8.000000000000000167e-03
5.783437505000000237e+04 1.246400000000000041e+01 8.000000000000000167e-03
5.783437544000000344e+04 1.246100000000000030e+01 8.000000000000000167e-03
5.783537571000000025e+04 1.236299999999999955e+01 8.000000000000000167e-03
5.783537610000000132e+04 1.237599999999999945e+01 8.000000000000000167e-03
5.783637299000000348e+04 1.240099999999999980e+01 8.000000000000000167e-03
5.783637337999999727e+04 1.240300000000000047e+01 8.000000000000000167e-03
5.783737303000000247e+04 1.245199999999999996e+01 8.999999999999999320e-03
5.783737341000000015e+04 1.245199999999999996e+01 8.999999999999999320e-03
5.783838014999999723e+04 1.238199999999999967e+01 8.000000000000000167e-03
5.783838053000000218e+04 1.235299999999999976e+01 8.000000000000000167e-03
5.783937975000000006e+04 1.238599999999999923e+01 8.000000000000000167e-03
5.783938012999999773e+04 1.237599999999999945e+01 8.000000000000000167e-03
5.784038044999999693e+04 1.245500000000000007e+01 8.000000000000000167e-03
5.784038083999999799e+04 1.244100000000000072e+01 8.000000000000000167e-03
5.784138049000000319e+04 1.239300000000000068e+01 1.000000000000000021e-02
5.784138087999999698e+04 1.238400000000000034e+01 1.000000000000000021e-02
5.784238055999999779e+04 1.236400000000000077e+01 1.000000000000000021e-02
5.784238094999999885e+04 1.234399999999999942e+01 8.999999999999999320e-03
5.784338132000000041e+04 1.243999999999999950e+01 8.999999999999999320e-03
5.784338169999999809e+04 1.243500000000000050e+01 8.999999999999999320e-03
5.784437509000000136e+04 1.241799999999999926e+01 8.999999999999999320e-03
5.784437546999999904e+04 1.241099999999999959e+01 8.999999999999999320e-03
5.784538190000000031e+04 1.234099999999999930e+01 8.000000000000000167e-03
5.784538227999999799e+04 1.235399999999999920e+01 8.000000000000000167e-03
5.784638195999999880e+04 1.245500000000000007e+01 8.000000000000000167e-03
5.784638234999999986e+04 1.244200000000000017e+01 8.000000000000000167e-03
5.784738205000000016e+04 1.243699999999999939e+01 8.000000000000000167e-03
5.784738242999999784e+04 1.243999999999999950e+01 8.000000000000000167e-03
5.784838128000000142e+04 1.236500000000000021e+01 8.000000000000000167e-03
5.784838167999999860e+04 1.235399999999999920e+01 8.000000000000000167e-03
5.784938102999999683e+04 1.242099999999999937e+01 1.000000000000000021e-02
5.784938141000000178e+04 1.242099999999999937e+01 1.000000000000000021e-02
5.785038173999999708e+04 1.246199999999999974e+01 8.000000000000000167e-03
5.785038212000000203e+04 1.245700000000000074e+01 8.000000000000000167e-03
5.785138197999999829e+04 1.236599999999999966e+01 8.000000000000000167e-03
5.785138236000000325e+04 1.236999999999999922e+01 8.000000000000000167e-03
5.785238176999999996e+04 1.240700000000000003e+01 8.999999999999999320e-03
5.785238214999999764e+04 1.237500000000000000e+01 8.999999999999999320e-03
5.785438493000000017e+04 1.238599999999999923e+01 1.099999999999999936e-02
5.785438530999999784e+04 1.238499999999999979e+01 1.099999999999999936e-02
5.785538218000000052e+04 1.234600000000000009e+01 1.099999999999999936e-02
5.785538255999999819e+04 1.235299999999999976e+01 1.099999999999999936e-02
5.785638221000000340e+04 1.242800000000000082e+01 1.099999999999999936e-02
5.785638259000000107e+04 1.243999999999999950e+01 1.099999999999999936e-02
5.785738289000000077e+04 1.238499999999999979e+01 1.099999999999999936e-02
5.785738328000000183e+04 1.238000000000000078e+01 1.099999999999999936e-02
5.785838287000000128e+04 1.233300000000000018e+01 1.099999999999999936e-02
5.785838324999999895e+04 1.232300000000000040e+01 1.099999999999999936e-02
5.785938285999999789e+04 1.245299999999999940e+01 1.000000000000000021e-02
5.785938324000000284e+04 1.244599999999999973e+01 1.099999999999999936e-02
5.786038350999999966e+04 1.241099999999999959e+01 1.099999999999999936e-02
5.786038388999999734e+04 1.240700000000000003e+01 1.000000000000000021e-02
5.786138360000000102e+04 1.233699999999999974e+01 8.999999999999999320e-03
5.786138399000000209e+04 1.233900000000000041e+01 1.000000000000000021e-02
5.786299814000000333e+04 1.236400000000000077e+01 8.999999999999999320e-03
5.786299852999999712e+04 1.232799999999999940e+01 8.999999999999999320e-03
5.786399725000000035e+04 1.240399999999999991e+01 1.000000000000000021e-02
5.786399762999999803e+04 1.240700000000000003e+01 8.999999999999999320e-03
5.786499706999999762e+04 1.236899999999999977e+01 2.500000000000000139e-02
5.786499745000000257e+04 1.237800000000000011e+01 2.500000000000000139e-02
5.786599625999999989e+04 1.246000000000000085e+01 1.000000000000000021e-02
5.786599663999999757e+04 1.245299999999999940e+01 1.000000000000000021e-02
5.786699599999999919e+04 1.241000000000000014e+01 1.000000000000000021e-02
5.786699639000000025e+04 1.241399999999999970e+01 1.000000000000000021e-02
5.786799564999999711e+04 1.233699999999999974e+01 8.999999999999999320e-03
5.786799603999999817e+04 1.236800000000000033e+01 8.999999999999999320e-03
5.786899549000000115e+04 1.244699999999999918e+01 8.999999999999999320e-03
5.786899586999999883e+04 1.247300000000000075e+01 8.999999999999999320e-03
5.786999556999999913e+04 1.241200000000000081e+01 8.999999999999999320e-03
5.786999594999999681e+04 1.242600000000000016e+01 8.999999999999999320e-03
5.787099637000000075e+04 1.237400000000000055e+01 8.999999999999999320e-03
5.787099674999999843e+04 1.236299999999999955e+01 8.999999999999999320e-03
5.787199601000000257e+04 1.244699999999999918e+01 8.999999999999999320e-03
5.787199640000000363e+04 1.243299999999999983e+01 8.999999999999999320e-03
5.787299541999999929e+04 1.241000000000000014e+01 1.000000000000000021e-02
5.787299581000000035e+04 1.243599999999999994e+01 1.000000000000000021e-02
5.787399504999999772e+04 1.238199999999999967e+01 8.999999999999999320e-03
5.787399543999999878e+04 1.237500000000000000e+01 8.999999999999999320e-03
5.787499476999999752e+04 1.241000000000000014e+01 8.999999999999999320e-03
5.787499515999999858e+04 1.241399999999999970e+01 8.999999999999999320e-03
5.787599461000000156e+04 1.243500000000000050e+01 8.999999999999999320e-03
5.787599498999999923e+04 1.242999999999999972e+01 8.999999999999999320e-03
5.787699306000000070e+04 1.240499999999999936e+01 8.999999999999999320e-03
5.787699343999999837e+04 1.240199999999999925e+01 8.999999999999999320e-03
5.787799229999999807e+04 1.238599999999999923e+01 8.999999999999999320e-03
5.787799270000000251e+04 1.239600000000000080e+01 8.999999999999999320e-03
5.787899175999999716e+04 1.243599999999999994e+01 8.999999999999999320e-03
5.787899214000000211e+04 1.243999999999999950e+01 8.999999999999999320e-03
5.787999199999999837e+04 1.240600000000000058e+01 8.999999999999999320e-03
5.787999238000000332e+04 1.241600000000000037e+01 8.999999999999999320e-03
5.788099171000000206e+04 1.238100000000000023e+01 1.000000000000000021e-02
5.788099208999999973e+04 1.237599999999999945e+01 1.000000000000000021e-02
5.788199169000000256e+04 1.244299999999999962e+01 1.099999999999999936e-02
5.788199207000000024e+04 1.241300000000000026e+01 1.099999999999999936e-02
5.788299652000000060e+04 1.240199999999999925e+01 1.099999999999999936e-02
5.788299691000000166e+04 1.237700000000000067e+01 1.099999999999999936e-02
5.788599463999999716e+04 1.241099999999999959e+01 8.999999999999999320e-03
5.788599502000000211e+04 1.241300000000000026e+01 8.999999999999999320e-03
5.788699463000000105e+04 1.237599999999999945e+01 8.999999999999999320e-03
5.788699500999999873e+04 1.237400000000000055e+01 8.999999999999999320e-03
5.788799416999999812e+04 1.243399999999999928e+01 8.999999999999999320e-03
5.788799455000000307e+04 1.243500000000000050e+01 8.999999999999999320e-03
5.788998928000000160e+04 1.237899999999999956e+01 1.200000000000000025e-02
5.788998965999999928e+04 1.239400000000000013e+01 1.499999999999999944e-02
5.790297888000000239e+04 1.236299999999999955e+01 1.700000000000000122e-02
5.790297926000000007e+04 1.237500000000000000e+01 5.000000000000000278e-02
5.790397847999999794e+04 1.243500000000000050e+01 7.000000000000000146e-03
5.790397886999999901e+04 1.244599999999999973e+01 7.000000000000000146e-03
5.790597881000000052e+04 1.239000000000000057e+01 7.000000000000000146e-03
5.790597918999999820e+04 1.239700000000000024e+01 7.000000000000000146e-03
5.790697308000000339e+04 1.240900000000000070e+01 7.000000000000000146e-03
5.790697346000000107e+04 1.239199999999999946e+01 7.000000000000000146e-03
5.790797366000000329e+04 1.239000000000000057e+01 7.000000000000000146e-03
5.790797404999999708e+04 1.241399999999999970e+01 8.000000000000000167e-03
5.791297361999999703e+04 1.235100000000000087e+01 8.000000000000000167e-03
5.791297400000000198e+04 1.236200000000000010e+01 8.000000000000000167e-03
5.791397316999999748e+04 1.240499999999999936e+01 8.000000000000000167e-03
5.791397355999999854e+04 1.240399999999999991e+01 8.000000000000000167e-03
5.791497357999999804e+04 1.241399999999999970e+01 8.000000000000000167e-03
5.791497396000000299e+04 1.242600000000000016e+01 8.000000000000000167e-03
5.791597329000000173e+04 1.235599999999999987e+01 1.200000000000000025e-02
5.791597368000000279e+04 1.236299999999999955e+01 1.299999999999999940e-02
5.791697391999999672e+04 1.242600000000000016e+01 7.000000000000000146e-03
5.791697430999999779e+04 1.241699999999999982e+01 7.000000000000000146e-03
