HJD,mag,emag
56423.9389849999,14.8008908484159,0.03088
56423.9539080001,14.8232919487921,0.0309
56423.9681150001,14.804321016911,0.02961
56423.9846399999,14.7317274510045,0.03052
56424.0032339999,14.7805598497263,0.0314
56424.022074,14.810921341129,0.03173
56424.7219710001,14.74892,0.04012
56424.7383369999,14.80155,0.0381
56424.7524020001,14.82494,0.03706
56424.7664879998,14.82871,0.04738
56424.7783730002,14.81133,0.02868
56424.7902799998,14.80883,0.03433
56424.8021459999,14.82737,0.03414
56424.8163780002,14.76989,0.03186
56424.8282659999,14.78004,0.03074
56424.8402359998,14.80595,0.03293
56424.8500029999,14.77683,0.03171
56424.8597639999,14.80527,0.03258
56424.8695379999,14.77499,0.03382
56424.8788700001,14.8343024896466,0.02955
56424.8885459998,14.8144515145365,0.03019
56424.8983260002,14.7757396129489,0.02966
56424.9060880002,14.8226819188265,0.02907
56424.9181539998,14.7834799931682,0.03093
56424.932366,14.881114789138,0.03497
56424.9466220001,14.8077311844236,0.0318
56424.9608729999,14.8181416958038,0.03184
56424.9773329999,14.8036209825242,0.03136
56424.996024,14.8183917080848,0.03207
56425.014897,14.7891902736658,0.03268
56425.0337410001,14.8213418530004,0.03497
56425.825706,14.69545,0.03967
56425.8473880002,14.80051,0.03472
56425.857179,14.7353,0.03928
56425.8958740002,14.7828799636938,0.02642
56425.9035510002,14.7947005443387,0.0286
56426.7245370001,14.81966,0.04745
56426.7364030001,14.77991,0.0446
56426.748385,14.8494,0.04525
56426.7603549999,14.81938,0.04255
56426.7722510002,14.76999,0.03979
56426.7840860002,14.78241,0.03679
56426.7959469999,14.79412,0.03567
56426.8102099998,14.81969,0.03497
56426.8221129999,14.77372,0.03373
56426.8340139999,14.75753,0.03304
56426.843806,14.76371,0.03226
56426.8535830001,14.81659,0.03188
56426.8633460002,14.78301,0.03238
56426.872676,14.7925604392135,0.03059
56426.882344,14.7922704249676,0.03012
56426.8921349999,14.8128614364294,0.02926
56426.8997760001,14.7856901017321,0.02934
56426.9118169998,14.8069411456157,0.02889
56426.925998,14.797260670096,0.03013
56426.9401949998,14.7607488765811,0.02994
56426.9545379998,14.7758996208087,0.03004
56426.9689600002,14.7693592995382,0.03105
56426.98758,14.7731194842442,0.03069
56427.0064739999,14.775619607054,0.03244
56427.0254270001,14.7640090367251,0.03457
56427.7185269999,14.79615,0.0468
56427.7252679998,14.7842,0.04402
56427.7349379999,14.86129,0.04355
56427.7447600002,14.78398,0.04243
56427.754679,14.82656,0.04095
56427.7651209999,14.79403,0.04031
56427.7749430002,14.81981,0.03954
56427.7846530001,14.80039,0.03735
56427.7943540001,14.81906,0.03593
56427.8084709998,14.78441,0.03386
56427.894998,14.8498932554888,0.03033
56427.907346,14.8111513524275,0.03145
56427.9215159998,14.8240819876,0.03192
56427.9356439998,14.8103413126371,0.0316
56427.9499280001,14.7828099602551,0.03197
56427.9643819998,14.8397727583545,0.03192
56427.983341,14.832772414487,0.03276
56428.0057020001,14.7989807545892,0.03271
56428.0248710001,14.7864901410312,0.03398
56428.7930510002,14.73049,0.03927
56429.7159290002,14.76534,0.04667
56429.7203990002,14.80435,0.04603
56429.7278829999,14.8046,0.04548
56429.7352629998,14.82526,0.04426
56429.7427159999,14.76295,0.04317
56429.7501130002,14.76978,0.04449
56429.757545,14.78217,0.04147
56429.7649039999,14.78885,0.04161
56429.7722749999,14.80047,0.04078
56429.7796900002,14.82598,0.03935
56429.7871269998,14.79704,0.03938
56429.7966009998,14.79392,0.03896
56429.8038260001,14.79127,0.03866
56429.811466,14.77617,0.0389
56429.8191120001,14.81296,0.03927
56429.8268329999,14.72292,0.03921
56429.834489,14.77842,0.03951
56430.712882,14.74381,0.04988
56430.7150679999,14.84521,0.05063
56430.7223339998,14.77378,0.05012
56430.7296000002,14.85226,0.04896
56430.737216,14.82183,0.04781
56430.7444810001,14.8258,0.04787
56430.7517590001,14.79421,0.0475
56430.7568899999,14.8766,0.04591
56430.7690300001,14.79896,0.0453
56430.783725,14.83054,0.04416
56430.7923559998,14.81128,0.04353
56430.7998170001,14.76532,0.04291
56430.8045709999,14.7508,0.0428
56430.8093309999,14.81421,0.04261
56430.8140710001,14.76441,0.04301
56430.8188359998,14.77905,0.043
56430.8236929998,14.80409,0.0429
56430.8285400001,14.84028,0.04189
56430.8331670002,14.79734,0.0412
56430.8380220002,14.78295,0.04156
56430.8426419999,14.80701,0.04117
56430.8496730002,14.76014,0.04101
56430.8566569998,14.80387,0.03985
56430.8640620001,14.8228919291425,0.03774
56430.8718380001,14.8115413715858,0.03693
56430.8795520002,14.7795197986374,0.03598
56430.8872540002,14.7855400943635,0.03601
56430.8972760001,14.788570243209,0.03684
56430.9093169998,14.8018008931187,0.03558
56430.9213109999,14.7599188358082,0.03471
56430.9312080001,14.7542085553105,0.03418
56430.9435220002,14.8040210021738,0.03307
56430.9579059999,14.7784697470572,0.02968
56430.9767410001,14.7765996551955,0.02773
56430.9956709999,14.7671191895006,0.02755
56431.0146400002,14.7908503552116,0.02782
56431.8228500001,14.82073,0.05458
56431.8273220002,14.7856,0.05528
56431.8319970001,14.81248,0.05541
56431.836685,14.85885,0.05596
56431.8413840002,14.82871,0.05427
56431.8483529999,14.83147,0.05477
56431.8552609999,14.80375,0.05563
56431.8624010002,14.8360625761047,0.05121
56431.8700529998,14.7359676592899,0.05025
56431.8823790001,14.8329124213643,0.04995
56431.951043,14.7375877388707,0.05023
56431.974953,14.7745795559651,0.04648
56431.9939540001,14.7530885002917,0.03885
56432.0129669998,14.723267035416,0.03493
56440.7257889998,14.79631,0.03543
56440.7376700002,14.80828,0.03605
56440.7496020002,14.8281,0.03475
56440.7614540001,14.81343,0.03315
56440.773182,14.83012,0.03095
56440.7850529999,14.77525,0.0312
56440.8100129999,14.84,0.0419
56440.8883699998,14.7792097834089,0.04147
56440.9026629999,14.7930804647579,0.04173
56440.91689,14.8076511804937,0.04211
56440.9433229999,14.8083812163542,0.04262
56440.9554570001,14.7682192435369,0.04359
56440.9678130001,14.8121514015514,0.04354
56440.9802120002,14.77114938747,0.04387
56440.9894110002,14.7790197740754,0.04556
56441.8195839999,14.76057,0.03662
56441.8315519998,14.7842700319761,0.0301
56441.8434509998,14.7576387238056,0.02964
56441.8533029999,14.7316774485483,0.03043
56441.863223,14.747708236005,0.03174
56441.9587099999,14.7743095427017,0.05619
56441.9710880001,14.7451881122126,0.04271
56443.7130769999,14.77648,0.04187
56443.717648,14.78032,0.04124
56443.7298309999,14.80946,0.03914
56443.7419079999,14.83982,0.0385
56443.7539579999,14.80672,0.03849
56443.763785,14.79374,0.03664
56443.7759050001,14.80269,0.03757
56443.787914,14.76061,0.03447
56443.797818,14.77856,0.03321
56443.8076380002,14.79444,0.03426
56443.8196410001,14.73289,0.03517
56443.8310699998,14.8063811181063,0.03182
56443.8431299999,14.8144715155189,0.02935
56443.8530290001,14.8053610679999,0.0287
56443.8653000002,14.7801198281117,0.02953
56443.8912979998,14.802690936839,0.03256
56443.9056759998,14.8011108592231,0.03276
56448.7993410001,14.74221,0.03268
56448.8115630001,14.7806698551299,0.0308
56448.823568,14.7734394999638,0.02967
56448.8355769999,14.7825599479741,0.0303
56448.845456,14.750758385833,0.02952
56448.8598020002,14.7525884757298,0.02839
56448.8740110002,14.7673992032553,0.02774
56448.8861489999,14.7896202947891,0.0286
56448.9004040002,14.7239870707852,0.02853
56448.9169939999,14.7675792120976,0.02892
56448.9357400001,14.7613389055642,0.0315
56448.9547899999,14.8077711863886,0.03177
56449.7129569999,14.79273,0.03691
56449.7174530001,14.82334,0.03719
56449.7292780001,14.80179,0.03764
56449.743237,14.85556,0.03407
56449.7551210001,14.78284,0.03456
56449.7670510001,14.77535,0.03384
56449.8445319999,14.7918504043355,0.02808
56449.8586909999,14.8306623108355,0.02932
56452.7110700002,14.76545,0.03398
56452.7155889999,14.85341,0.03401
56452.728108,14.82957,0.03262
56452.7406859999,14.81621,0.03235
56452.753366,14.80334,0.03238
56452.7641030001,14.79617,0.03202
56452.7749109999,14.7955,0.03226
56452.7853160002,14.79825,0.03004
56452.7980479999,14.80302,0.02978
56452.8102509999,14.8493232274881,0.02758
56452.8223970002,14.8341824837517,0.02748
56452.832314,14.8112413568486,0.02782
56452.8465,14.7893902834906,0.02811
56452.8607760002,14.8328524184169,0.02854
56452.875825,14.8253120480224,0.02859
56452.8900890001,14.827132137428,0.02949
56452.9066209998,14.7788897676893,0.02948
56452.925334,14.7515984270971,0.03025
56452.9576590001,14.8436029464992,0.03102
56453.7176299999,14.83604,0.03543
56453.73178,14.78751,0.03499
56453.7437240002,14.82835,0.0353
56453.7556599998,14.7504,0.03476
56453.7654539999,14.78921,0.03449
56453.7753559998,14.77351,0.03453
56453.7854280002,14.79047,0.03231
56453.7976139998,14.7839100142914,0.02871
56453.8101479998,14.7844100388534,0.02788
56453.820382,14.7975406838507,0.02904
56453.8302420001,14.81351146836,0.02619
56453.8445230001,14.7817799096575,0.02827
56453.8587239999,14.7650590883052,0.03181
56453.8708390002,14.7764996502831,0.02933
56453.885214,14.7900903178774,0.02923
56453.90179,14.8013308700304,0.02874
56453.9205700001,14.8120413961478,0.02958
56453.9395360001,14.7616289198101,0.03154
56453.9562860001,14.8432729302883,0.03212
56454.709518,14.71342,0.0371
56454.7140890001,14.79273,0.03717
56454.726421,14.71455,0.03611
56454.738899,14.75058,0.03545
56454.7489060001,14.75503,0.0356
56454.7587640001,14.76384,0.03602
56454.7686839998,14.73098,0.03471
56454.7785430001,14.7707,0.03529
56454.7905939999,14.76667,0.03492
56454.8019849998,14.7537485327135,0.03063
56454.8140150001,14.7804698453051,0.02951
56454.8239350002,14.7147566173713,0.02992
56454.8362599998,14.745038104844,0.02976
56454.850567,14.7335575409013,0.02945
56454.8649300002,14.7404778808389,0.02894
56454.8794129998,14.7679392297822,0.02858
56454.8959989999,14.7806198526737,0.02771
56454.9147470002,14.7827999597639,0.02893
56454.9337340002,14.7394578307325,0.02996
56454.9527050001,14.7571887016999,0.02944
56455.711139,14.77666,0.03696
56455.7179899998,14.80389,0.03515
56455.7298289998,14.81908,0.03419
56455.739631,14.79828,0.03399
56455.7493929998,14.79822,0.03364
56455.7591539999,14.82834,0.03425
56455.768952,14.78701,0.03368
56455.7787230001,14.79789,0.03427
56455.7909559999,14.847,0.03409
56455.8027530001,14.8111913543924,0.03007
56455.8153269999,14.7654191059899,0.03058
56455.8251820002,14.8399527671968,0.03144
56455.8394579999,14.8025109279967,0.03122
56455.8536820002,14.7851500752051,0.03139
56455.8657109998,14.7678592258523,0.03138
56455.8800059999,14.8184317100497,0.03088
56455.896652,14.7863901361188,0.03099
56455.9153840002,14.8012008636443,0.03288
56455.9343599998,14.8566035851104,0.03181
56458.7721290002,14.75313,0.04164
56458.7793629998,14.82028,0.04091
56458.7864939999,14.8380926758263,0.03648
56458.794305,14.8238219748277,0.0361
56458.802067,14.8437029514116,0.03613
56458.809783,14.801230865118,0.03548
56467.70891,14.71948,0.04105
56467.7134969998,14.76126,0.04209
56467.723586,14.78355,0.04645
56467.7333900002,14.79497,0.05268
56467.7431970001,14.71079,0.05535
56467.7553949999,14.69209,0.05752
56467.7670450001,14.7916403940195,0.0537
56467.7792409998,14.7616289198101,0.05457
56467.7892410001,14.7880502176645,0.05438
56472.70212,14.74262,0.03929
56472.706607,14.73055,0.03695
56472.7110970002,14.76688,0.03552
56472.7155900002,14.77385,0.03622
56472.8006750001,14.8056110802809,0.028
56474.7031479999,14.77397,0.03649
56474.7078979998,14.79492,0.03253
56474.7126239999,14.807,0.03193
56474.717189,14.80605,0.03123
56474.727498,14.77128,0.03147
56474.7395970002,14.8320323781353,0.02837
56474.7521330002,14.805951096983,0.0284
56474.7646980002,14.8211018412106,0.03323
56474.7752160002,14.8154415631692,0.02948
56474.7903120001,14.8015508808377,0.02797
56474.805311,14.8276121610075,0.02754
56474.8203139999,14.845433036396,0.02739
56474.8352430002,14.8096812802153,0.0282
56474.85494,14.8420128683921,0.02742
56474.8776639998,14.8058110901056,0.02771
56474.897407,14.8178316805754,0.02575
56476.7117340001,14.79697,0.03203
56476.7162230001,14.7904,0.033
56479.7023780001,14.77612,0.04984
56479.7122260002,14.78782,0.03906
56479.7242100001,14.74577,0.03949
56479.7355769998,14.75710869777,0.03526
56479.7475629998,14.7932004706528,0.03334
56479.7574700001,14.7905003380182,0.03477
56479.7696000002,14.7780397259339,0.03474
56479.7838099999,14.7678192238873,0.03234
56479.798128,14.7635090121631,0.0326
56479.8125200002,14.7756996109839,0.03291
56479.829128,14.7538485376259,0.03205
56479.8479690002,14.8130214442892,0.03139
56479.8670049999,14.8009008489071,0.03043
56481.7058979999,14.80996,0.03866
56481.7128079999,14.80223,0.03853
56481.719701,14.79464,0.03436
56481.7310839999,14.8062611122114,0.03324
56481.7431859998,14.7822699337282,0.03986
56481.7531170002,14.8368226134389,0.03442
56481.767368,14.8805047591724,0.03104
56481.7816590001,14.8079111932659,0.03009
56482.7033819999,14.73516,0.04639
56482.7133769998,14.77342,0.03772
56482.7226689998,14.7981907157813,0.03422
56482.7326790001,14.797300672061,0.03422
56482.7705680002,14.7360276622374,0.03554
56482.784889,14.773739514701,0.03421
56482.7993279998,14.805911095018,0.03608
56482.816083,14.7871001709968,0.0347
56482.8348909998,14.7931004657404,0.03476
56482.8541029999,14.7542385567843,0.03573
56482.8739399998,14.7892102746483,0.03619
56483.743522,14.7670991885181,0.03544
56483.7556790002,14.7740495299294,0.03391
56483.7698900001,14.7639290327952,0.03349
56483.7841969999,14.726237181314,0.03313
56483.7985820002,14.7576387238056,0.03356
56483.8130780002,14.739647840066,0.03371
56483.831944,14.7730594812967,0.03173
56483.8511100002,14.7779697224953,0.03271
56483.870205,14.7608888834584,0.03185
56484.7147769998,14.7709593781365,0.03309
56484.7291239998,14.8143515096241,0.03358
56484.7394280001,14.841882862006,0.03302
56484.7518369998,14.8063111146676,0.03329
56484.7663810002,14.7991207614665,0.03336
56484.7809469998,14.8028909466638,0.03354
56484.7956150002,14.7755396031241,0.03357
56484.810482,14.8311123329412,0.03342
56484.829657,14.8039209972614,0.03175
56484.8490309999,14.7828499622201,0.03256
56484.8683770001,14.8093312630219,0.03186
56485.7917670002,14.7667391708335,0.03214
56485.806382,14.7511484049913,0.03095
56485.8252730002,14.7733594960339,0.02903
56499.8078820002,14.7237870609604,0.03115
56499.8292399999,14.7666191649386,0.0326
56503.796817,14.8248720264079,0.03165
56503.8160100002,14.8499232569625,0.03125
56504.794189,14.7551286005046,0.03238
56504.8133299998,14.7842200295199,0.0314
56505.7754020002,14.7351076170434,0.03299
56505.7944749999,14.7451781117214,0.03061
56505.8136080001,14.7668391757459,0.03116
56506.7395879999,14.8156315725027,0.03694
56506.7754350002,14.8195917670335,0.03798
56506.7945280001,14.8043710193672,0.03346
56507.792163,14.7657391217095,0.03195
56508.7822779999,14.7759696242474,0.03023
56508.801432,14.7461481593716,0.0259
56509.7813019999,14.7973706754996,0.0308
56509.8004000001,14.7611488962307,0.03084
56510.7904090001,14.8293222450094,0.03164
56522.752107,14.841252831058,0.0629
56522.7569650002,14.7791397799703,0.05881
56522.7619110001,14.8172816535572,0.05922
56522.7669060002,14.7825699484654,0.05939
56523.7438050001,14.8230519370023,0.05883
56523.756331,14.8572236155672,0.05939
56526.7527140002,14.7864101371013,0.04197
56527.7540529999,14.7266372009636,0.0324
56660.081394,14.81367,0.04157
56669.066747,14.75063,0.03751
56671.0479250001,14.70787,0.06747
56671.065004,14.76328,0.06118
56671.0808919999,14.73125,0.05393
56672.047822,14.8335,0.07455
56672.0648659999,14.75419,0.071
56673.0491129998,14.83651,0.08166
56673.0638020001,14.79016,0.07829
56673.076142,14.70124,0.07486
56673.0933520002,14.76094,0.07327
56674.041923,14.77605,0.07125
56674.0666669998,14.84906,0.06528
56674.0790889999,14.88668,0.06483
56674.0938269999,14.78446,0.06307
56676.0407130001,14.78581,0.06346
56676.053146,14.82979,0.06105
56676.063083,14.82198,0.06239
56676.0933090001,14.75607,0.05684
56677.0345609998,14.81573,0.0634
56677.046871,14.81659,0.06406
56677.0567589998,14.77312,0.06165
56677.0690799998,14.81184,0.06143
56677.0837300001,14.75858,0.05763
56685.0500520002,14.71677,0.03472
56685.0692980001,14.78511,0.03473
56685.086168,14.81513,0.0344
56685.1040850002,14.78802,0.0334
56686.0620690002,14.79895,0.03374
56688.002663,14.71719,0.03666
56689.0302530001,14.81032,0.03573
56690.0123100001,14.79652,0.03941
56690.0298319999,14.79773,0.0383
56690.0514779999,14.7998,0.03764
56690.0707439999,14.74435,0.03481
56690.0898279999,14.77843,0.03507
56691.1035850002,14.71618,0.03639
56692.0076930001,14.78909,0.03553
56692.0222519999,14.77453,0.03547
56692.081915,14.76991,0.03508
56693.0192189999,14.75673,0.03721
56693.0632719998,14.80094,0.03359
56693.0874959999,14.78743,0.03373
56693.1078579999,14.82393,0.03363
56694.988196,14.74315,0.0372
56695.9962510001,14.79989,0.03563
56696.0139049999,14.79639,0.03757
56696.0355850002,14.73618,0.03888
56696.0667610001,14.7849,0.03918
56696.0863629999,14.79618,0.03791
56696.1019520001,14.79231,0.03741
56697.0385790002,14.67667,0.03474
56697.0580179999,14.72438,0.03411
56697.0795880002,14.72769,0.03281
56697.09803,14.73423,0.03405
56697.9745979998,14.81244,0.05167
56697.991655,14.79672,0.04755
56698.0070389998,14.81323,0.04065
56698.0264420002,14.75779,0.0354
56698.0458559999,14.79692,0.03636
56698.0677700001,14.79823,0.03557
56698.087018,14.73892,0.0359
56698.1038560001,14.79796,0.0365
56698.9731160002,14.77986,0.05615
56698.9900580002,14.78719,0.05368
56699.0054339999,14.78514,0.05115
56699.024801,14.82296,0.04624
56699.0441239998,14.75355,0.03745
56699.066501,14.76196,0.03554
56699.08574,14.82694,0.03578
56699.1026209998,14.85251,0.03664
56699.1354029998,14.8549035015997,0.04694
56699.977529,14.83629,0.0605
56699.992114,14.67399,0.05832
56700.0068620001,14.68773,0.05695
56700.0240170001,14.76015,0.05342
56700.0411459999,14.77178,0.05166
56700.0583000002,14.70939,0.0487
56700.0752699999,14.81384,0.0415
56700.089834,14.77901,0.03596
56700.1067010001,14.7717,0.03522
56700.1300840001,14.7236770555568,0.03172
56701.096535,14.77752,0.04844
56703.9785560002,14.78852,0.08258
56703.9885689998,14.8166,0.0821
56703.9986370001,14.75456,0.08023
56704.0109959999,14.77455,0.07958
56704.0234229998,14.8556,0.07792
56704.0357969999,14.74104,0.07724
56704.050359,14.79992,0.07701
56712.9378360002,14.73859,0.03637
56712.9570929999,14.71891,0.03629
56712.9762570001,14.74687,0.03436
56713.9357269998,14.80261,0.03696
56713.954955,14.7473,0.03579
56714.9429210001,14.7972,0.03668
56714.960833,14.77384,0.03557
56714.9826310002,14.83137,0.03444
56715.0020320001,14.84554,0.03323
56715.0213330002,14.821,0.03284
56715.0406510001,14.83837,0.03263
56715.057821,14.80552,0.03256
56715.0789060001,14.8657,0.03143
56715.0936389999,14.7910503650363,0.0295
56715.1106730001,14.821241848088,0.02938
56715.1277549998,14.8241219895649,0.02955
56715.134573,14.8004908287663,0.03043
56715.1414060001,14.8205518141925,0.03807
56716.1262730002,14.7445480807733,0.02938
56716.133258,14.7900503159124,0.02959
56716.9323570002,14.74431,0.03741
56716.951469,14.7581,0.03631
56716.9730309998,14.7135,0.0362
56716.9923220002,14.7774,0.03628
56717.011647,14.72644,0.03556
56717.0308619998,14.76978,0.03527
56717.0455319998,14.78986,0.03608
56717.0624219999,14.76808,0.03528
56717.093663,14.7499883480075,0.03053
56717.1189560001,14.77469956186,0.03084
56717.1405659998,14.7809498688846,0.03418
56717.9243450002,14.81255,0.03638
56717.9436320001,14.82432,0.03565
56717.9630300002,14.80292,0.03476
56717.9823850002,14.80428,0.03374
56718.0017900001,14.77141,0.03299
56718.0233800001,14.81437,0.03195
56718.0402469998,14.82351,0.03255
56718.0571880001,14.82127,0.03183
56718.0883269999,14.826842123182,0.02865
56718.105401,14.8259920814267,0.02831
56718.1224070001,14.8500732643311,0.02828
56718.1440880001,14.7893302805432,0.04012
56718.9209420001,14.80065,0.03661
56718.9401759999,14.75071,0.03485
56718.9595189998,14.79724,0.03442
56718.9788480001,14.79963,0.03404
56718.9982599998,14.80114,0.03398
56719.019814,14.79612,0.03425
56719.0365860001,14.78242,0.03476
56719.0534660001,14.77294,0.0352
56719.0730389999,14.7793197888126,0.03131
56719.0876170001,14.7546985793813,0.03168
56719.1046420001,14.8030309535411,0.03063
56719.1238660002,14.77235944691,0.03075
56720.916061,14.78918,0.03951
56721.1331779999,14.8030809559973,0.03094
56721.1504899999,14.8533434249663,0.05762
56721.913735,14.77313,0.03643
56721.932949,14.8092,0.03502
56721.9599970002,14.797,0.03445
56721.9793870002,14.81569,0.03358
56721.9988259999,14.81016,0.03352
56722.0181780001,14.77319,0.03394
56722.035249,14.76953,0.03325
56722.0546169998,14.79517,0.03324
56722.0688280002,14.7648490779892,0.03133
56722.0859500002,14.7889002594199,0.03203
56722.1030049999,14.8079611957221,0.03231
56722.1224139999,14.7444880778259,0.03264
56722.1395359999,14.7955505860941,0.03453
56722.1511659999,14.7990907599928,0.06087
56722.9136069999,14.73988,0.03489
56722.9329439998,14.77929,0.03373
56722.9525509998,14.73234,0.03443
56722.9719779999,14.74154,0.03377
56722.9914560001,14.7584,0.03371
56723.0107749999,14.74638,0.03318
56723.0275679999,14.73881,0.03379
56723.0444919998,14.73979,0.03311
56723.0756179998,14.8007308405561,0.03023
56723.0925989998,14.7466281829511,0.03084
56723.111939,14.8062511117202,0.03022
56723.134478,14.7598088304046,0.03141
56723.1460660002,14.7204968993426,0.03934
56723.9132449999,14.74406,0.03468
56723.9325040001,14.80888,0.03382
56723.954291,14.78927,0.03374
56723.9737320002,14.84958,0.03203
56723.9931080001,14.78461,0.03229
56724.0124400002,14.8158,0.03212
56724.0270170001,14.81767,0.03308
56724.0463840002,14.78938,0.03369
56724.060538,14.8305323044494,0.03168
56724.0798320002,14.7907503502992,0.03222
56724.0968109998,14.8280421821308,0.03182
56724.1160860001,14.8464230850287,0.0326
56724.1331949998,14.8023109181719,0.03335
56724.1447470002,14.7912603753524,0.03849
56724.9120499999,14.80587,0.04124
56724.9322119998,14.79992,0.03704
56726.9349870002,14.79717,0.05316
56726.9695279999,14.80682,0.04021
56726.9898649999,14.73508,0.03543
56727.0069010002,14.81308,0.03226
56727.0644589998,14.8196517699809,0.02632
56727.1236049999,14.8001108100992,0.03147
56727.1551239998,14.7734495004551,0.05704
56729.154441,14.7380677624502,0.06159
56729.9015739998,14.79836,0.06248
56729.9140479998,14.72795,0.05956
56729.9264710001,14.72159,0.05766
56730.0640389998,14.7759696242474,0.04386
56730.0812400002,14.7588587837368,0.04179
56730.1006080001,14.7377477467305,0.03587
56730.1177650001,14.7464481741088,0.0312
56730.1373049999,14.7985507334659,0.03092
56730.1466199998,14.8095512738292,0.03406
56730.8861440001,14.74174,0.07153
56730.8962579998,14.87458,0.06961
56730.9063530001,14.78825,0.06732
56730.916489,14.84478,0.06688
56730.9266440002,14.77395,0.06477
56730.9391640001,14.78137,0.0631
56730.9516540002,14.88257,0.06351
56730.9641080001,14.87516,0.06344
56730.9788560001,14.82442,0.06084
56731.0038729999,14.68545,0.05893
56731.0163520002,14.79368,0.05882
56731.0312760002,14.8335,0.05759
56731.0409499998,14.8171116452061,0.05144
56731.0558790001,14.8421828767432,0.05169
56731.0707919998,14.7718294208743,0.05056
56731.0878570001,14.8820248338408,0.05017
56731.1080669998,14.8297122641677,0.04811
56731.12525,14.764089040655,0.04522
56731.1468730001,14.789780302649,0.03564
56731.891049,14.8121,0.08523
56731.903552,14.77776,0.0837
56731.930834,14.87062,0.0814
56731.9433340002,14.78544,0.07986
56731.9568420001,14.74822,0.08043
56731.9723530002,14.78399,0.07832
56731.9849180002,14.85564,0.07948
56731.9974929998,14.75575,0.07869
56732.0100159999,14.80572,0.07937
56732.024915,14.73331,0.0767
56732.0470989998,14.6703944382334,0.06961
56732.061975,14.7798898168132,0.06985
56732.0768599999,14.7719494267692,0.06967
56732.0963650001,14.7860501194167,0.06993
56732.1284989999,14.7422879697532,0.06797
56732.15252,14.8813448004366,0.06962
56743.0534390002,14.8107313317954,0.03022
56743.8564260001,14.82166,0.0357
56743.8758220002,14.82539,0.03487
56743.8952950002,14.86675,0.03349
56743.914992,14.84012,0.03329
56743.9346770002,14.81754,0.0324
56743.9542439999,14.82919,0.0327
56743.9690649998,14.82294,0.03226
56743.9862879999,14.82825,0.03332
56744.0181169999,14.8060311009129,0.03164
56744.0353239998,14.8324523987673,0.03255
56744.0547949998,14.7829799686062,0.03395
56744.0774329999,14.8292022391145,0.03424
56744.0970720002,14.8359825721748,0.03611
56744.1211430002,14.8410128192682,0.0359
56744.143098,14.7737195137185,0.03571
56744.1547010001,14.8655640252608,0.04048
56744.8635490001,14.76442,0.03408
56744.8782660002,14.77944,0.03349
56744.9002319998,14.75502,0.03282
56744.9198440001,14.75992,0.03298
56744.9392900001,14.76717,0.03295
56744.9673060002,14.75584,0.03326
56744.9844499999,14.77303,0.03388
56745.025744,14.7943605276366,0.03136
56745.0429139999,14.7408678999972,0.03172
56745.064787,14.7868701596983,0.03245
56745.0843890002,14.7214169445367,0.03226
56745.106226,14.6939555955934,0.03252
56745.130479,14.7461181578979,0.03223
56745.1549160001,14.7197068605347,0.03658
56745.8609219999,14.77987,0.03486
56745.8876999998,14.77189,0.03338
56745.9074650002,14.78694,0.03278
56745.9270959999,14.78823,0.03162
56745.9490550002,14.7864,0.03137
56745.9638709999,14.8357,0.03185
56745.981013,14.7672,0.03297
56746.0126169999,14.7604088598789,0.03067
56746.0299340002,14.7773096900735,0.03202
56746.049472,14.7451881122126,0.0324
56746.073208,14.7654891094285,0.03293
56746.092836,14.7668991786933,0.03375
56746.1169429999,14.7827299563252,0.03474
56746.139004,14.8219018805098,0.03544
56746.1529330001,14.7506283794468,0.0399
56746.856408,14.7924,0.03541
56746.8906390001,14.79047,0.03347
56746.9103179998,14.82798,0.03314
56746.9299860001,14.8274,0.03359
56746.9495430002,14.82472,0.03448
56746.9643230001,14.84363,0.03419
56746.9838689999,14.80767,0.03491
56746.9981129998,14.7987707442731,0.03228
56747.017767,14.8183717071023,0.032
56747.034986,14.8401427765304,0.03257
56747.0567780002,14.8011308602056,0.03319
56747.0860959999,14.8256620652158,0.03485
56747.1102649998,14.8301722867647,0.03484
56747.1322400002,14.7969606553588,0.03475
56747.8645700002,14.81456,0.04565
56747.9266559999,14.74267,0.04181
56747.9711239999,14.78243,0.0337
56747.9906009999,14.77177,0.03406
56748.0047490001,14.747208211443,0.02745
56748.0218620002,14.7540885494157,0.0337
56748.0389999999,14.7618389301262,0.03134
56748.0607850002,14.8039810002088,0.03
56748.8525569998,14.80392,0.0372
56748.9174060002,14.78054,0.04197
56750.8343329998,14.78425,0.03644
56750.8538199999,14.82972,0.03542
56751.8384690001,14.75944,0.03604
56751.8587219999,14.79032,0.03404
56751.8807669999,14.7524,0.03325
56751.9005999998,14.75392,0.03266
56751.9201699998,14.74958,0.03126
56751.9398559998,14.70744,0.03122
56751.9571099998,14.78457,0.03057
56751.9768810002,14.7718,0.03044
56751.9912379999,14.7936704937411,0.0281
56752.8271880001,14.75085,0.03782
56752.8446209999,14.76401,0.03584
56752.8619209998,14.82995,0.03339
56752.8816249999,14.76366,0.03146
56752.9013459999,14.80748,0.03072
56752.9208780001,14.78553,0.03057
56752.940624,14.7729,0.03156
56752.9578789999,14.74141,0.03173
56752.978228,14.8028909466638,0.02881
56752.9931509998,14.7968506499552,0.02959
56753.0225260002,14.7995107806248,0.03136
56753.0445050001,14.7859601149955,0.03403
56753.0643699998,14.8094312679343,0.03297
